"Landslide Early Warning
නායයෑම් පිළිබඳ පෙර අනතුරු ඇඟවීම
kz;rhpT Kd;ndr;rhpfi; f"
"Message ID : LEWM-13-05-2022-1330-01
Update : 1st update
Validity Period : From 13:30 hrs on 13.05.2022 To 13:30 hrs on 14.05.2022"
