Ampara,0.0
Senanayaka Samu.(Res)(HMIS),1.0
Bibile (HMIS),0.0
Inginiyagala(CEB),1.0
