Castlereigh(CEB),13.5
Norton(CEB),26.4
Maussakelle(CEB),14.5
Canyon(CEB),19.8
Laxapana(CEB),28.3
Colombo(ID),21.0
