Max. Rainfall (CEB),
Bowatenna(CEB),50.6
