Considerable rainfall has occurred in some of the Upstream / Middle Reach / Downstream catchment
"areas of Deduru Oya Basin as of 4.30 AM today. In addition to that, The Deduru Oya reservoir which is"
"maintained by the Irrigation Department is spilling with a discharge rate of 22,400 cubic feet /sec"
currently. As well as there is a possibility of increasing the spill discharge of the Deduru Oya reservoir.
"By analyzing this situation and river water levels of Hydrological Stations in Deduru Oya, there is a"
possibility of occurring a minor flood situation in lowline areas of Deduru Oya valley situated in
"Wariyapola, Nikaweratiya, Mahawa, Kobeigane, Bingiriya, Pallama, Chilaw, Arachchikattuwa"
and Rasnayakapura D/S divisions. It is requested to pay high attention in this regards by the residents
in those areas and vehicle drivers running through those areas. Disaster Management Authorities are
requested to take adequate precautions in this regard.
