Ampara,3.4
Senanayaka Samu.(Res)(HMIS),5.0
Bibile (HMIS),NA
Inginiyagala(CEB),4.3
