River Basin,Tributory/River,Gauging Station,,,,,"Water
Level at
8:00 am","Water
Level at
9:00 am",Remarks,"Water
Level
Rising or
Falling","24 Hr RF
in mm at
8.30 am",,
,,Station,Unit,"Alert
Level","Minor
Flood
Level","Major
Flood
Level",,,,,,,
,Kelani Ganga,Nagalagam Street,ft,4.00,5.00,7.00,1.25,1.00,Normal,,-,,
,Kelani Ganga,Hanwella,m,7.00,8.00,10.00,1.88,1.87,Normal,,13.2,,
,Kelani Ganga,Glencourse,m,15.00,16.50,19.00,9.85,9.85,Normal,,4.1,,
"Kelani Ganga
(RB 01)",Kelani Ganga,Kithulgala,m,3.00,4.00,6.00,1.80,1.59,Normal,,2.5,,
,Gurugoda Oya,Holombuwa,m,3.00,3.40,5.00,0.42,0.42,Normal,,0.0,,
,Seethawaka Ganga,Deraniyagala,m,4.80,5.80,6.40,0.76,0.75,Normal,,0.0,,
,Kehelgamu Oya,Norwood,m,1.50,3.00,4.50,0.59,0.60,Normal,,1.3,,
"Kalu Ganga
(RB 03)",Kalu Ganga,Putupaula,m,3.00,4.00,5.00,0.73,0.62,Normal,,11.6,,
,Kalu Ganga,Ellagawa,m,10.00,10.70,12.20,5.24,5.25,Normal,,12.3,,
,Kalu Ganga,Rathnapura,m,5.20,7.50,9.50,1.30,1.30,Normal,,1.7,,
,Maguru Ganga,Magura,m,4.00,6.00,7.50,1.59,1.58,Normal,,3.5,,
,Kuda Ganga,"Kalawellawa
(Millakanda)",m,5.00,6.50,8.00,2.47,2.42,Normal,,12.6,,
Gin Ganga,Gin Ganga,Baddegama,m,3.50,4.00,5.00,1.46,1.44,Normal,,4.9,,
(RB 09),Gin Ganga,Thawalama,m,4.00,6.00,7.50,1.49,1.48,Normal,,0.0,,
"Nilwala Ganga
(RB 12)",Nilwala Ganga,Thalgahagoda,m,1.40,1.70,2.80,0.37,0.34,Normal,,0.0,,
,Nilwala Ganga,Panadugama,m,5.00,6.00,7.50,2.92,2.93,Normal,,6,.7,
,Nilwala Ganga,Pitabeddara,m,4.00,5.00,6.50,0.67,0.67,Normal,,0.0,,
,Urubokka Ganga,Urawa,m,2.50,4.00,6.00,0.27,0.27,Normal,,0.0,,
"Walawe Ganga
(RB 18)",Walawe Ganga,Moraketiya,m,3.00,5.00,7.00,0.88,0.88,Normal,,0.0,,
"Kirindi Oya
(RB 22)",Kirindi Oya,Thanamalwila,m,4.00,5.00,5.50,0.28,0.28,Normal,,0.0,,
,Kirindi Oya,Wellawaya,m,4.40,5.40,5.90,0.59,0.59,Normal,,0.0,,
,Kuda Oya,Kuda Oya,m,6.90,8.40,8.80,1.16,1.16,Normal,,0.0,,
"Menik Ganga
(RB 26)",Menik Ganga,Katharagama,m,4.00,4.60,6.50,-0.15,-0.15,Normal,,0.0,,
"Kumbukkan Oya
(RB 31)",Kumbukkan Oya,Nakkala,m,5.00,6.00,7.50,0.61,0.61,Normal,,0.0,,
"Heda Oya
(RB 36)",Heda Oya,Siyambalanduwa,m,4.50,6.00,7.00,0.32,0.32,Normal,,0.0,,
"Maduru Oya
(RB 54)",Maduru Oya,Padiyathalawa,m,4.00,4.50,6.00,0.16,0.16,Normal,,0.0,,
,Mahaweli Ganga,Manampitiya (HMIS),m,3.00,4.30,6.00,-0.09,-0.09,Normal,,0.0,,
,Mahaweli Ganga,Weraganthota,m,5.00,6.00,8.00,-3.02,-3.05,Normal,,0.0,,
"Mahaweli Ganga
(RB 60)",Mahaweli Ganga,Peradeniya,m,5.00,7.00,9.00,1.78,2.08,Normal,,0.0,,
,Mahaweli Ganga,Nawalapitiya,m,3.50,5.00,6.00,1.18,1.18,Normal,,0.5,,
,Badulu Oya,Thaldena,m,3.00,4.00,5.00,0.21,0.21,Normal,,0.0,,
"Yan Oya
(RB 67)",Yan Oya,Horowpothana,m,6.00,7.50,10.50,1.47,1.47,Normal,,0.0,,
Maa Oya (RB 69),Mukunu Oya,Yaka Wewa,m,4.00,5.00,6.00,0.39,0.39,Normal,,0.0,,
"Malwathu Oya
(RB 90)",Malwathu Oya,Thanthirimale,m,5.00,6.80,7.80,0.90,0.90,Normal,,0.0,,
"Mee Oya
(RB 95)",Mee Oya,Galgamuwa,m,4.84,5.94,8.00,0.06,0.06,Normal,,0.0,,
"Deduru Oya
(RB 99)",Deduru Oya,Moragaswewa,m,4.75,6.00,7.00,0.31,0.31,Normal,,0.0,,
Maha Oya,Maha Oya,Badalgama,m,5.00,6.20,9.60,2.27,2.27,Normal,,1.2,,
(RB 102),Maha Oya,Giriulla,m,5.50,6.50,7.50,1.10,1.10,Normal,,2.2,,
"Attanagalu Oya
(RB 103)",Attanagalu Oya,Dunamale,m,3.30,4.40,5.50,1.33,1.33,Normal,,9.9,,
