River Basin,Tributory/River,Gauging Station,,,,,"Water
Level at
11:00 am","Water
Level at
12:00
noon",Remarks,"Water
Level
Rising or
Falling","3 Hr RF in
mm at
12.00 noon",,
,,Station,Unit,"Alert
Level","Minor
Flood
Level","Major
Flood
Level",,,,,,,
,Kelani Ganga,Nagalagam Street,ft,4.00,5.00,7.00,2.40,2.50,Normal,,-,,
,Kelani Ganga,Hanwella,m,7.00,8.00,10.00,4.20,4.15,Normal,,2.0,,
,Kelani Ganga,Glencourse,m,15.00,16.50,19.00,11.61,11.56,Normal,,0.0,,
"Kelani Ganga
(RB 01)",Kelani Ganga,Kithulgala,m,3.00,4.00,6.00,1.75,1.83,Normal,,,7.2,
,Gurugoda Oya,Holombuwa,m,3.00,3.40,5.00,0.49,0.48,Normal,,0.0,,
,Seethawaka Ganga,Deraniyagala,m,4.80,5.80,6.40,1.55,1.56,Normal,,,6.1,
,Kehelgamu Oya,Norwood,m,1.50,3.00,4.50,0.61,0.61,Normal,,0.0,,
"Kalu Ganga
(RB 03)",Kalu Ganga,Putupaula,m,3.00,4.00,5.00,2.49,2.50,Normal,,0.0,,
,Kalu Ganga,Ellagawa,m,10.00,10.70,12.20,8.60,8.59,Normal,,1.8,,
,Kalu Ganga,Rathnapura,m,5.20,7.50,9.50,3.94,3.90,Normal,,,9.4,
,Maguru Ganga,Magura,m,4.00,6.00,7.50,4.62,4.66,Alert,Rising,27.6,,
,Kuda Ganga,"Kalawellawa
(Millakanda)",m,5.00,6.50,8.00,6.14,6.17,Alert,Rising,,12.0,
Gin Ganga,Gin Ganga,Baddegama,m,3.50,4.00,5.00,2.69,2.72,Normal,,27.4,,
(RB 09),Gin Ganga,Thawalama,m,4.00,6.00,7.50,2.55,2.54,Normal,,,9.1,
"Nilwala Ganga
(RB 12)",Nilwala Ganga,Thalgahagoda,m,1.40,1.70,2.80,0.49,0.52,Normal,,2.3,,
,Nilwala Ganga,Panadugama,m,5.00,6.00,7.50,3.08,3.06,Normal,,2.3,,
,Nilwala Ganga,Pitabeddara,m,4.00,5.00,6.50,0.84,0.87,Normal,,18.1,,
,Urubokka Ganga,Urawa,m,2.50,4.00,6.00,0.20,0.23,Normal,,,10.6,
"Walawe Ganga
(RB 18)",Walawe Ganga,Moraketiya,m,3.00,5.00,7.00,0.90,0.91,Normal,,0.0,,
"Kirindi Oya
(RB 22)",Kirindi Oya,Thanamalwila,m,4.00,5.00,5.50,0.64,0.64,Normal,,0.0,,
,Kirindi Oya,Wellawaya,m,4.40,5.40,5.90,0.91,0.91,Normal,,0.0,,
,Kuda Oya,Kuda Oya,m,6.90,8.40,8.80,1.31,1.31,Normal,,0.0,,
"Menik Ganga
(RB 26)",Menik Ganga,Katharagama,m,4.00,4.60,6.50,-0.15,-0.15,Normal,,0.0,,
"Kumbukkan Oya
(RB 31)",Kumbukkan Oya,Nakkala,m,5.00,6.00,7.50,0.71,0.71,Normal,,0.0,,
"Heda Oya
(RB 36)",Heda Oya,Siyambalanduwa,m,4.50,6.00,7.00,0.42,0.42,Normal,,0.0,,
"Maduru Oya
(RB 54)",Maduru Oya,Padiyathalawa,m,4.00,4.50,6.00,0.09,0.09,Normal,,0.0,,
,Mahaweli Ganga,Manampitiya,m,3.00,4.30,6.00,-0.04,-0.05,Normal,,0.0,,
,Mahaweli Ganga,Weraganthota,m,5.00,6.00,8.00,-3.31,-3.32,Normal,,0.0,,
"Mahaweli Ganga
(RB 60)",Mahaweli Ganga,Peradeniya,m,5.00,7.00,9.00,1.70,1.68,Normal,,0.0,,
,Mahaweli Ganga,Nawalapitiya,m,3.50,5.00,6.00,1.53,1.52,Normal,,0.0,,
,Badulu Oya,Thaldena,m,3.00,4.00,5.00,0.31,0.31,Normal,,0.0,,
"Yan Oya
(RB 67)",Yan Oya,Horowpothana,m,6.00,7.50,10.50,1.27,1.27,Normal,,0.0,,
Maa Oya (RB 69),Mukunu Oya,Yaka Wewa,m,4.00,5.00,6.00,0.53,0.53,Normal,,0.0,,
"Malwathu Oya
(RB 90)",Malwathu Oya,Thanthirimale,m,5.00,6.80,7.80,1.24,1.23,Normal,,0.0,,
"Mee Oya
(RB 95)",Mee Oya,Galgamuwa,m,4.84,5.94,8.00,0.21,0.21,Normal,,0.0,,
"Deduru Oya
(RB 99)",Deduru Oya,Moragaswewa,m,4.75,6.00,7.00,0.45,0.44,Normal,,0.0,,
Maha Oya,Maha Oya,Badalgama,m,5.00,6.20,9.60,2.40,2.39,Normal,,0.0,,
(RB 102),Maha Oya,Giriulla,m,5.50,6.50,7.50,1.15,1.15,Normal,,0.0,,
"Attanagalu Oya
(RB 103)",Attanagalu Oya,Dunamale,m,3.30,4.40,5.50,2.08,2.08,Normal,,0.0,,
