,"ය
ක
ක්
ි
රස
දි",,,"ව
ා
ය
ඛ්‍
ාං
ස
.
ේ
ප
.
ා
ප්‍ර",,,"ව
ා
ද
ප
ආ",,,"න
ා
ථ
රස
ත
ක්‍ෂි
ර
ආ","ව
ා
ය
ඛ්‍
ාං
ස",,"ව
ා
ය
ඛ්‍
ාං
ස
ේ
වු
ප",,,"ව
ා
ය
ඛ්‍
ාං
ස
ල
ග
ේ
පු",,,"ල
ව
ස
ා
ව
නි
ති
ා
ඥ","ේ
වු
ප
න
ටි
සි",,,"න
ටි
සි
ස
ා
ව
නි
ති
ා
ඥ","න්
යි
ල
ග
ේ
පු",,,"ූ
ක්
ල
ට
ම
ෑ
ප
ල
බ","ේ
වු
ප",,,"ූ
ක්
ල
ට
ම
ෑ
ප
ල
බ","න්
යි
ල
ග
ේ
පු",,,"ේ
ෑ
ය
ය
මි",,,"ූ
ල
ා
ව
තු","න්
ය
ල
ග
ේ
පු",,,"න්
හ
ද
රු
තු
අ",,"නි
ා
හ
ස
ා
ව
නි
ණ
ර්
පූ",,,"නි
ා
හ
ස
ා
ව
නි
ධ
ර්
අ",
බදුල්ල,,,14,,,"අධික
වර්ෂාව
/ පස්
කදු
කඩා
වැටීම්/
දැඩි
සුළං /
ගංවතුර
/
ක්ෂණි
ක
ගංවතුර
/ අකුණු",,,4,,,35,,,118,,,,,,,,,,,819,,,,3198,,,,4,,,,,,,,,11,,,647,,
නුවරඑළිය,,,05,,,,,,2,,,4,,,16,,,29,,,,113,,,,45,,,,180,,,,,,,,,,,,,,,,12,,
මාතලල්,,,04,,,,,,,,,,,,,,,,,,,,,,,5,,,,18,,,,1,,,,,,,,,,,,5,,
ගම්පහ,,,13,,,,,,2,,,30,,,138,,,,,,,,,,,5143,,,,20451,,,,,,,,,,,,,3,,,124,,
ලකාළඹ,,,05,,,,,,2,,,7,,,29,,,,,,,,,,,586,,,,2652,,,,,,,,,,,,,,,,31,,
මන්නාරම,,,05,,,,,,5,,,106,,,366,,,,,,,,,,,4962,,,,17846,,,,,,,,,,,,,,,,3,,
රත්නපුර,,,08,,,,,,,,,,,,,,,,,,,,,,,49,,,,178,,,,,,,,,,,,,,,,29,,
කලුතර,,,14,,,,,,,,,,,,,,,,,,,,,,,620,,,,2549,,,,,,,,,,,,,,,,56,,
පුත්තලම,,,16,,,,,,23,,,816,,,3171,,,11569,,,,42669,,,,40333,,,,139209,,,,7,,,1,,,,,,16,,,161,,
අනුරාධපුර,,,08,,,,,,,,,,,,,,,792,,,,2694,,,,1106,,,,3817,,,,,,,,,,,,,,,,,,
යාපනය,,,14,,,,,,4,,,47,,,164,,,,,,,,,,,10310,,,,34219,,,,,,,,,,,,,1,,,112,,
ගාල්ල,,,12,,,,,,1,,,12,,,45,,,,,,,,,,,675,,,,3018,,,,1,,,2,,,,,,2,,,42,,
කෑගල්ල,,,10,,,,,,4,,,46,,,104,,,58,,,,245,,,,546,,,,1895,,,,6,,,3,,,,,,8,,,278,,
කුරුණෑගල,,,09,,,,,,,,,,,,,,,,,,,,,,,437,,,,1184,,,,6,,,1,,,,,,,,,2,,
කිලිලනාච්චිය,,,04,,,,,,,,,,,,,,,,,,,,,,,59,,,,187,,,,,,,,,,,,,,,,4,,
මුලතිව්,,,05,,,,,,,,,,,,,,,,,,,,,,,2,,,,11,,,,1,,,,,,,,,,,,2,,
වවුනියාව,,,04,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,1,,
එකතුව,,,150,,,,,,47,,,1103,,,4151,,,12448,,,,45721,,,,65698,,,,230616,,,,26,,,7,,,,0,,41,,,1509,,
