වැසි තත්ත්වය:
"කළුතර සිට ගාල්ල ර ා මාතර දක්වා හවරළට ඔබ්හබන්වන වන මුහුදු ප්‍රහේශවල සවස් කාලහේ හ ෝ
රාත්‍රී කාලහේදී ස්ථාන ස්වල්පයක වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇතිවිය ැක. දිවයින වටා වන හසසු මුහුදු
ප්‍රහේශවල ප්‍රධ්‍ාන වශහයන් වැසි රහිත කාලගුණික තත්ත්වයක් පවතී."
සුළඟ:
"සුළං ඊසාන දිශාහවන් මා එයි. සුළහේ හේගය ෙැ.කි.මී. (30-40) පමණ හේ. කළුතර සිට හකාළඹ,
පුත්තලම ර ා මන්නාරම දක්වා ස මාතර සිට ම්බන්හතාට ර ා හපාතුවිල් දක්වා හවරළට ඔබ්හබන්
වන මුහුදු ප්‍රහේශවල සුළහේ හේගය විටින් විට ෙැ.කි.මී. 50 දක්වා වැඩි විය ැක."
මුහුපේ ස්වභ වය:
"කළුතර සිට හකාළඹ, පුත්තලම ර ා මන්නාරම දක්වා ස මාතර සිට ම්බන්හතාට ර ා හපාතුවිල්
දක්වා හවරළට ඔබ්හබන් වන මුහුදු ප්‍රහේශ විටින් විට රළු හේ. දිවයින වටා වන හසසු මුහුදු ප්‍රහේශ මද
වශහයන් රළු හේ.
ගිගුරුම් සහිත වැසි ඇති වන්‍ය විට එමා මුහුදු ප්‍රපේශ්‍වලං ත වකා ලිකාව තද සුළ ඇති විය හාැකි අතර එවිට එමා මුහුදු
ප්‍රපේශ්‍ ත වකා ලිකාව ඉත රළු විය හාැකා."
